layer,img,client,server,network,total
2,1,28.227106,498.8795,42.759381,569.865987
2,2,34.901805,289.936,42.793883,367.631688
2,3,34.924639,212.5498,17.292219,264.766658
2,4,26.461997,261.1525,10.316049,297.930546
2,5,26.726824,243.779,29.841442,300.347266
2,6,31.911692,247.1975,49.284107,328.393299
2,7,34.159983,241.0625,13.902592,289.125075
2,8,27.301141,295.6183,17.539805,340.459246
2,9,31.428902,335.8178,64.542245,431.788947
2,10,25.821194,286.839,21.166892,333.827086
2,11,27.177293,244.2334,18.084248,289.494941
2,12,34.933188,322.9554,30.36952,388.258108
2,13,27.894785,335.8744,15.882252,379.651437
2,14,35.307716,300.3302,63.66571,399.303626
2,15,43.443724,230.7295,14.320693,288.493917
2,16,39.231973,196.5266,9.940928,245.699501
2,17,25.724564,220.1255,10.163252,256.013316
2,18,26.575897,192.7993,10.064721,229.439918
2,19,31.166443,222.3444,20.798651,274.309494
2,20,33.756507,200.0636,14.475535,248.295642
2,21,28.137574,264.9084,31.162113,324.208087
2,22,27.846153,193.214,13.868672,234.928825
2,23,28.629597,190.4985,24.471869,243.599966
2,24,28.172631,172.5834,12.763418,213.519449
2,25,28.208738,165.4222,16.225207,209.856145
2,26,36.807633,173.5393,9.651493,219.998426
2,27,38.526638,183.6016,15.248819,237.377057
2,28,42.681569,232.8977,20.578409,296.157678
2,29,31.789804,230.2877,10.09289,272.170394
2,30,27.846049,265.7853,13.534032,307.165381
2,31,25.673265,440.671,27.437165,493.78143
2,32,28.764326,197.7264,25.028954,251.51968
2,33,26.623619,175.6696,21.562185,223.855404
2,34,27.224924,194.8341,23.0707,245.129724
2,35,26.704844,212.2607,20.725701,259.691245
2,36,41.796246,195.6448,19.264416,256.705462
2,37,26.37075,197.0164,20.92262,244.30977
2,38,26.588723,179.4382,20.552358,226.579281
2,39,32.248646,197.869,18.064073,248.181719
2,40,36.913518,212.9055,23.864737,273.683755
2,41,31.36534,172.6732,13.769786,217.808326
2,42,32.94019,181.031,20.466665,234.437855
2,43,28.130972,201.6414,19.455405,249.227777
2,44,26.696274,217.0271,17.393516,261.11689
2,45,25.850824,220.8402,16.361062,263.052086
2,46,26.395938,302.0664,24.402315,352.864653
2,47,26.571168,198.8542,10.767824,236.193192
2,48,26.21994,286.051,22.897561,335.168501
2,49,25.033285,247.621,15.014381,287.668666
2,50,27.981135,263.8175,18.996512,310.795147
2,51,27.804129,303.5831,12.906114,344.293343
2,52,27.944148,311.1907,30.360904,369.495752
2,53,26.583398,277.6209,17.575382,321.77968
2,54,27.103599,297.3925,15.648433,340.144532
2,55,28.055753,263.5348,19.629996,311.220549
2,56,28.773814,229.8577,12.251502,270.883016
2,57,28.212823,247.8999,13.757934,289.870657
2,58,27.750524,248.2233,11.49115,287.464974
2,59,27.649171,239.8907,13.484373,281.024244
2,60,27.760579,303.5476,11.551768,342.859947
2,61,27.20981,316.8491,12.586311,356.645221
2,62,28.628765,328.2262,14.608353,371.463318
2,63,27.81992,282.5665,18.593338,328.979758
2,64,28.881464,267.7157,11.637043,308.234207
