layer,img,client,server,network,total
2,89,10.041671,110.7674,6.758817,127.567888
2,90,10.070949,89.2118,6.075089,105.357838
2,91,10.206802,96.7266,8.911204,115.844606
2,92,10.300693,103.6881,10.600895,124.589688
2,93,9.370792,82.2313,6.055119,97.657211
2,94,10.102227,93.7684,6.017485,109.888112
2,95,10.382823,145.5794,5.983393,161.945616
2,96,10.229858,101.4431,5.992298,117.665256
2,97,10.157024,95.3634,6.011984,111.532408
2,98,9.902836,96.7524,7.162513,113.817749
2,99,9.110012,101.1199,10.224246,120.454158
3,0,12.882092,2968.1669,13.041247,2994.090239
3,1,9.635111,87.8028,6.478557,103.916468
3,2,12.505125,81.0103,5.726136,99.241561
3,3,9.214513,83.0639,6.975871,99.254284
3,4,16.621302,95.5724,9.500876,121.694578
3,5,9.815093,97.2367,6.231057,113.28285
3,6,9.065066,87.2022,6.02733,102.294596
3,7,10.487731,83.4987,7.971087,101.957518
3,8,10.25371,87.7414,5.971783,103.966893
3,9,9.36833,83.4131,5.776716,98.558146
3,10,10.526917,99.1906,9.297752,119.015269
3,11,9.955966,97.0066,6.094116,113.056682
3,12,10.154024,91.5804,5.908697,107.643121
3,13,10.002262,96.7155,6.029638,112.7474
3,14,9.93041,84.3443,7.628789,101.903499
3,15,9.802927,90.5161,6.093135,106.412162
3,16,10.112394,82.5945,6.069347,98.776241
3,17,9.226883,85.6826,7.133036,102.042519
3,18,9.341014,85.9565,5.967014,101.264528
3,19,10.417657,78.2574,6.069378,94.744435
3,20,10.210339,86.3277,7.683689,104.221728
3,21,9.748222,86.5441,5.910272,102.202594
3,22,9.360625,86.672,7.753117,103.785742
3,23,9.996596,113.1463,9.455286,132.598182
3,24,10.013355,83.5352,7.498563,101.047118
3,25,10.089911,98.8567,9.753837,118.700448
3,26,9.87965,87.1507,7.172582,104.202932
3,27,9.782316,103.1485,8.046716,120.977532
3,28,10.361859,89.7892,6.227898,106.378957
3,29,10.343155,94.8048,9.25063,114.398585
3,30,10.487824,83.2612,5.988228,99.737252
3,31,10.276525,77.6511,6.000281,93.927906
3,32,10.696807,77.0449,5.69549,93.437197
3,33,10.315266,101.8841,6.173913,118.373279
3,34,9.518831,89.1699,6.112707,104.801438
3,35,9.546516,81.8852,7.392302,98.824018
3,36,10.403323,94.2416,6.220881,110.865804
3,37,10.22282,88.6955,5.736005,104.654325
3,38,9.268032,97.3751,10.139462,116.782594
3,39,9.991429,86.3058,6.284258,102.581487
3,40,10.156579,86.8777,6.094288,103.128567
3,41,10.418656,86.7622,5.919266,103.100122
3,42,10.260969,88.7732,7.722365,106.756534
3,43,9.572017,88.1328,6.037979,103.742796
3,44,10.327747,87.6475,5.674492,103.649739
