layer,img,client,server,network,total
2,49,21.227346,15.5581,20.587535,57.372981
2,50,23.925925,15.0299,20.243782,59.199607
2,51,22.478182,15.4012,20.73286,58.612242
2,52,21.954726,15.2783,20.958426,58.191452
2,53,23.068879,23.7192,22.808184,69.596263
2,54,23.205248,16.7573,21.000889,60.963437
2,55,22.297037,15.7631,20.724994,58.785131
2,56,22.652829,15.049,20.783676,58.485505
2,57,29.794134,15.0792,20.404109,65.277443
2,58,25.229372,15.1724,20.270891,60.672663
2,59,27.397978,15.1745,20.874191,63.446669
2,60,20.865886,15.2959,20.559886,56.721672
2,61,21.512545,15.4383,20.594781,57.545626
2,62,27.453125,15.5328,21.501917,64.487842
2,63,23.395968,15.2173,20.348082,58.96135
2,64,34.270323,14.9817,22.315829,71.567852
2,65,32.790062,17.7509,22.675666,73.216628
2,66,25.524276,16.7875,21.888124,64.1999
2,67,21.655766,17.7701,22.218193,61.644059
2,68,21.560601,16.4377,20.885124,58.883425
2,69,28.900811,22.8384,20.697019,72.43623
2,70,20.828535,15.202,20.82721,56.857745
2,71,24.389401,15.1341,20.418467,59.941968
2,72,33.384685,15.0013,21.10889,69.494875
2,73,25.344575,15.0455,20.944729,61.334804
2,74,32.380493,15.1129,20.820663,68.314056
2,75,20.549612,15.1929,20.182873,55.925385
2,76,24.372568,15.412,20.756412,60.54098
2,77,25.110856,15.147,20.370234,60.62809
2,78,20.371559,15.271,20.250494,55.893053
2,79,20.232876,15.1227,20.703031,56.058607
2,80,21.452824,15.3185,20.922467,57.693791
2,81,24.611621,15.3078,21.194293,61.113714
2,82,25.445166,15.1929,20.530017,61.168083
2,83,30.04165,15.1063,20.809781,65.957731
2,84,24.187571,15.187,20.422215,59.796786
2,85,23.688168,15.5326,20.308427,59.529195
2,86,21.122884,15.5033,21.214494,57.840678
2,87,21.221216,15.2864,20.61633,57.123946
2,88,20.976459,15.0717,20.268777,56.316936
2,89,28.672055,15.1854,20.830847,64.688302
2,90,21.547601,15.1071,20.806759,57.46146
2,91,24.255181,15.0467,20.806382,60.108263
2,92,30.836548,15.7556,20.919232,67.51138
2,93,25.361204,16.0568,21.12136,62.539364
2,94,33.286816,14.9744,20.771091,69.032307
2,95,33.566906,14.9521,20.812335,69.331341
2,96,30.333609,16.0568,31.310518,77.700927
2,97,25.199781,15.4917,20.963116,61.654597
2,98,27.161628,16.0531,20.856877,64.071605
2,99,22.068058,15.5917,20.782895,58.442653
3,0,33.532609,32.4531,21.799731,87.78544
3,1,22.981195,14.9615,21.403706,59.346401
3,2,27.483939,15.2136,20.571187,63.268726
3,3,22.316,14.7606,20.929003,58.005603
3,4,26.943631,15.0298,20.259955,62.233386
3,5,27.471717,14.9209,20.773406,63.166023
3,6,24.186533,14.8219,20.173118,59.181551
3,7,22.864604,14.709,20.983862,58.557466
3,8,22.892437,15.2451,20.751499,58.889036
3,9,25.350704,15.1762,20.725159,61.252063
3,10,30.480941,14.9618,22.679817,68.122558
3,11,22.446757,18.7566,20.717552,61.920909
3,12,24.681749,14.7678,20.772842,60.222391
3,13,33.947197,14.8731,20.957668,69.777965
3,14,33.379741,14.8469,21.147903,69.374544
3,15,22.830123,14.8971,20.754744,58.481967
3,16,31.562781,14.8948,20.258661,66.716242
3,17,21.224549,14.8133,20.739693,56.777542
3,18,22.879437,14.8297,21.03753,58.746667
3,19,22.173983,14.8627,20.776959,57.813642
3,20,21.9373,15.5321,20.556535,58.025935
3,21,21.54749,15.0303,20.280473,56.858263
3,22,20.651926,14.8434,20.66802,56.163346
3,23,21.099125,14.7774,21.366086,57.242611
3,24,35.305533,14.8243,22.369451,72.499284
3,25,39.065416,14.8998,20.88632,74.851536
3,26,23.769908,15.38,21.34659,60.496498
3,27,25.409019,14.986,20.969396,61.364415
3,28,28.779294,14.8993,20.423455,64.102049
3,29,20.776129,14.731,20.622032,56.129161
3,30,24.558825,15.0783,20.880355,60.51748
3,31,32.055997,15.9114,20.981245,68.948642
3,32,32.38153,14.9628,20.292511,67.636841
3,33,20.830516,14.7626,20.868948,56.462064
3,34,20.336634,14.8562,21.029956,56.22279
3,35,24.699879,15.7845,21.085552,61.569931
3,36,25.86694,15.2729,21.002456,62.142296
3,37,23.942795,15.6191,20.859271,60.421166
3,38,22.058669,14.9578,20.404751,57.42122
3,39,24.036183,14.872,20.772677,59.68086
3,40,23.528059,15.0535,20.792157,59.373716
3,41,21.349788,15.1491,20.270932,56.76982
3,42,25.951457,14.9793,21.232797,62.163554
3,43,30.40835,14.7645,20.798438,65.971288
3,44,24.747897,14.8451,20.321102,59.914099
3,45,34.196083,14.7833,20.981746,69.961129
3,46,25.141818,15.1845,20.6766,61.002918
3,47,34.107065,15.7225,20.47293,70.302495
3,48,33.768329,14.7535,20.673051,69.19488
3,49,29.505546,14.8999,20.234172,64.639618
3,50,26.328027,15.1818,20.213361,61.723188
3,51,32.333142,15.8085,20.438189,68.579831
3,52,21.144161,15.039,20.233423,56.416584
3,53,21.213086,15.3763,20.760056,57.349442
3,54,21.530508,15.0017,20.40635,56.938558
3,55,21.300493,15.1733,20.293027,56.76682
3,56,20.893201,14.9047,21.139343,56.937244
3,57,23.601873,16.1166,20.455381,60.173854
3,58,21.317437,14.9314,20.856738,57.105575
3,59,20.752851,15.0572,20.923325,56.733376
3,60,27.747158,14.8859,20.885646,63.518704
3,61,22.926289,14.8192,20.360686,58.106175
3,62,25.357982,14.7658,20.698046,60.821828
3,63,21.464898,14.8869,20.147766,56.499564
3,64,25.7682,14.833,20.653327,61.254527
3,65,26.12451,15.1348,20.648283,61.907593
3,66,21.365696,14.895,20.814066,57.074762
3,67,24.292161,14.8868,20.323346,59.502307
3,68,25.220465,15.0228,20.280159,60.523424
3,69,26.972778,14.8522,20.308001,62.132979
3,70,24.363049,14.8447,20.522962,59.730711
3,71,21.351696,14.976,20.248404,56.5761
3,72,21.178512,15.2687,20.791972,57.239184
3,73,22.235982,15.0548,20.59523,57.886012
3,74,21.302567,14.981,20.21759,56.501157
3,75,21.411269,15.1468,20.485766,57.043835
3,76,22.183038,14.9733,21.119224,58.275562
3,77,24.967098,14.8561,20.42586,60.249058
3,78,24.342679,15.6432,20.707135,60.693014
3,79,34.307822,14.7965,20.951973,70.056295
3,80,21.530915,15.2823,20.779928,57.593143
3,81,21.256789,14.858,20.681419,56.796208
3,82,21.57086,15.008,20.169572,56.748432
3,83,21.332659,14.9224,20.519021,56.77408
3,84,23.964795,15.5786,21.219471,60.762866
3,85,21.3109,14.8576,20.882428,57.050928
3,86,21.048162,16.0449,21.04502,58.138082
3,87,20.890405,14.8921,20.546116,56.328621
3,88,21.676414,14.8041,20.870096,57.35061
3,89,21.720191,14.8379,20.721612,57.279703
3,90,21.18803,15.1083,20.430638,56.726968
3,91,21.26553,15.0806,20.351376,56.697506
3,92,26.716041,16.2415,20.76081,63.718351
3,93,20.61489,15.9743,20.485238,57.074428
3,94,20.782166,15.5357,20.843765,57.161631
3,95,21.774709,15.3989,20.954861,58.12847
3,96,25.286335,14.8682,20.728126,60.882661
3,97,30.800215,15.0452,20.307555,66.15297
3,98,25.952994,14.9866,20.782446,61.72204
3,99,26.119825,14.8982,20.52848,61.546505
4,0,29.901393,29.6013,23.527895,83.030588
4,1,26.360453,15.0436,21.18433,62.588383
4,2,22.285499,15.0685,21.224373,58.578372
4,3,22.432702,15.0287,20.278018,57.73942
4,4,22.26313,14.9188,20.953838,58.135768
4,5,34.679096,14.7893,20.736619,70.205015
4,6,25.359779,14.772,20.566237,60.698016
4,7,26.369452,15.5658,20.858627,62.793879
4,8,35.414088,14.9562,20.133132,70.50342
4,9,32.072719,14.8231,20.715023,67.610842
4,10,35.838027,14.9548,20.657767,71.450594
4,11,25.943494,15.3543,20.515874,61.813668
4,12,25.947549,17.0611,21.111771,64.12042
4,13,32.678841,14.8346,20.682264,68.195705
4,14,26.844224,14.8736,20.607653,62.325477
4,15,26.440285,14.8444,20.615409,61.900094
4,16,26.32936,14.8761,20.681763,61.887223
4,17,34.941019,14.8475,20.681104,70.469623
4,18,21.920875,14.9395,20.584105,57.44448
4,19,22.596589,15.4558,20.755778,58.808167
4,20,22.829012,15.1129,20.820126,58.762038
4,21,23.530356,15.0518,20.476971,59.059127
4,22,23.197489,14.9073,21.001115,59.105904
4,23,26.409174,14.9297,20.834625,62.173499
4,24,23.293877,14.7449,20.553985,58.592762
4,25,23.534115,14.7254,20.828186,59.087701
4,26,26.130936,14.7669,20.649355,61.547191
4,27,22.318314,14.9177,20.811625,58.047639
4,28,21.147291,15.8337,20.749059,57.73005
4,29,22.849845,14.881,20.379553,58.110398
4,30,26.346175,14.9209,23.667724,64.934799
4,31,22.056872,14.9015,20.6869,57.645272
4,32,32.202773,14.8248,20.617491,67.645064
4,33,22.509756,14.7898,29.40337,66.702926
4,34,25.429852,14.9723,20.327548,60.7297
4,35,33.419074,15.2933,20.354488,69.066862
4,36,33.85679,14.9526,20.6673,69.47669
4,37,23.902129,15.1621,20.835388,59.899617
4,38,22.430776,14.8682,21.041882,58.340858
4,39,21.52562,15.1109,20.691627,57.328147
4,40,22.268351,14.9207,21.111399,58.30045
4,41,22.073076,14.8843,20.841228,57.798604
4,42,22.44172,15.1583,20.788522,58.388542
4,43,21.715673,15.4405,20.477749,57.633922
4,44,22.459183,15.9867,20.92963,59.375513
4,45,26.519062,14.7807,20.730775,62.030537
4,46,24.743804,14.9806,24.295869,64.020273
4,47,26.743355,14.8066,20.749578,62.299533
4,48,38.115945,14.8636,20.313083,73.292628
4,49,21.779598,14.8981,20.763725,57.441423
4,50,27.211035,15.1003,20.214473,62.525808
4,51,21.096643,15.138,20.464733,56.699376
4,52,22.276315,14.8734,20.763759,57.913474
4,53,22.764624,15.5463,20.49454,58.805464
4,54,22.101502,15.1295,20.139719,57.370721
4,55,21.250808,14.9707,20.038799,56.260307
4,56,22.320758,15.0142,20.200519,57.535477
4,57,30.858122,14.774,20.562329,66.194451
4,58,22.174075,15.0322,20.393147,57.599422
4,59,22.360666,14.9767,20.795975,58.133341
4,60,41.034874,15.5879,20.78362,77.406394
4,61,23.364375,14.759,20.784752,58.908127
4,62,21.987355,14.9674,20.473464,57.428219
4,63,21.647119,14.7673,20.866229,57.280648
4,64,21.913208,14.7048,20.803527,57.421535
4,65,21.980522,14.9446,22.201875,59.126997
4,66,39.706963,15.2745,22.320913,77.302376
4,67,41.593553,15.508,23.167846,80.269399
4,68,24.415604,14.7808,20.44379,59.640194
4,69,33.14854,14.8291,20.759726,68.737366
4,70,23.155582,14.9284,21.02744,59.111422
4,71,23.859796,15.1648,20.720782,59.745378
4,72,23.057917,14.7524,20.656836,58.467153
4,73,24.022627,14.8525,20.346942,59.222069
4,74,23.624595,14.7589,20.571059,58.954554
4,75,23.562948,14.8813,20.548103,58.992351
4,76,23.400931,14.7464,20.8835,59.030831
4,77,23.615577,14.8953,20.874191,59.385068
4,78,23.916444,14.8691,20.863817,59.649361
4,79,23.352358,14.781,20.923306,59.056664
4,80,24.835747,14.8831,20.416229,60.135076
4,81,23.14986,14.7563,20.448253,58.354413
4,82,24.097645,14.8405,20.935083,59.873228
4,83,24.641954,15.6865,20.911333,61.239787
4,84,22.431406,15.256,20.796395,58.483801
4,85,23.365413,14.8952,20.954789,59.215402
4,86,23.427727,14.9922,20.889864,59.309791
4,87,23.10049,15.0408,20.415787,58.557077
4,88,23.271414,15.2075,20.782562,59.261476
4,89,22.713495,14.8428,20.504733,58.061028
4,90,22.999973,14.8625,20.739881,58.602354
4,91,26.128418,14.9386,20.635893,61.702911
4,92,22.820827,15.2974,20.862179,58.980406
4,93,22.841123,14.806,20.349035,57.996158
4,94,23.501597,14.9082,20.744125,59.153922
4,95,23.682668,15.3626,20.317114,59.362382
4,96,31.012953,14.931,20.855787,66.79974
4,97,26.17575,14.798,20.766697,61.740447
4,98,23.406357,14.987,21.037284,59.430641
4,99,30.435293,15.0527,20.859196,66.347189
5,0,30.39772,44.0709,25.312607,99.781227
5,1,27.695955,14.6197,21.29353,63.609185
5,2,22.294074,14.826,20.670679,57.790753
5,3,22.577441,15.0631,20.766057,58.406598
5,4,29.273603,14.6622,20.739887,64.67569
5,5,28.408244,14.8527,20.194688,63.455632
5,6,22.986158,16.005,21.057606,60.048764
5,7,22.374832,15.4292,21.142966,58.946998
5,8,21.194531,14.8219,20.918591,56.935022
5,9,22.15263,14.6609,20.794409,57.607939
5,10,29.584822,14.8092,20.376501,64.770523
5,11,22.298759,14.9623,20.656378,57.917437
5,12,21.569415,15.804,21.527584,58.900999
5,13,22.425998,15.9565,21.282029,59.664527
5,14,22.413813,15.8456,20.995396,59.254809
5,15,22.376166,14.6372,20.854443,57.867809
5,16,26.291101,15.6352,20.886708,62.813009
5,17,22.121242,14.8685,20.834528,57.82427
5,18,22.498775,14.7123,20.62127,57.832345
5,19,22.455257,15.0542,20.690013,58.19947
5,20,22.276963,14.8177,20.930105,58.024768
5,21,22.103076,16.1434,20.750967,58.997443
5,22,22.365776,15.2668,20.432525,58.065101
5,23,25.808292,14.8387,26.294876,66.941868
5,24,22.030354,15.1661,20.389226,57.58568
5,25,22.29261,14.7731,21.088964,58.154674
5,26,22.262759,14.7563,20.310143,57.329202
5,27,22.505478,17.5327,22.79933,62.837508
5,28,22.117798,14.7392,21.039383,57.896381
5,29,29.010736,14.7863,24.749665,68.546701
5,30,29.053754,14.7978,23.350126,67.20168
5,31,29.180938,14.877,21.933775,65.991713
5,32,22.004725,14.8041,20.646005,57.45483
5,33,22.010281,14.9094,20.148118,57.067799
5,34,22.773846,14.7086,20.375121,57.857567
5,35,22.310444,15.0937,20.246036,57.65018
5,36,22.555237,15.2411,33.269853,71.06619
5,37,24.455734,15.6215,20.741687,60.818921
5,38,22.84003,14.6243,20.904601,58.368931
5,39,21.90319,15.0562,21.006936,57.966326
5,40,22.021447,15.0502,20.742902,57.814549
5,41,22.313944,14.7006,20.687284,57.701828
5,42,21.71445,14.7444,20.406968,56.865818
5,43,22.796586,14.6586,20.799672,58.254858
5,44,21.914319,14.6833,20.686344,57.283963
5,45,22.09128,15.036,20.982488,58.109768
5,46,22.351851,14.8684,23.530949,60.7512
5,47,22.466831,14.7835,20.392646,57.642977
5,48,22.305221,14.7184,20.953351,57.976972
5,49,22.166019,15.4449,20.374201,57.98512
5,50,22.405462,14.775,20.748549,57.929011
5,51,21.392862,14.8812,20.874569,57.148631
5,52,28.167079,15.2195,21.019985,64.406564
5,53,34.739262,15.1785,20.465381,70.383143
