layer,img,client,server,network,total
1,99,94.42573,425.3377,172.670047,692.433477
2,0,334.704509,873.0465,171.950424,1379.701433
2,1,322.699119,343.3925,174.30031,840.391929
2,2,322.395345,387.3219,192.256951,901.974196
2,3,325.780457,380.9289,183.537946,890.247303
2,4,359.575354,367.5969,171.307276,898.47953
2,5,321.406726,342.0928,176.459056,839.958582
2,6,322.571361,341.2934,172.00479,835.869551
2,7,322.209903,345.3365,188.802392,856.348795
2,8,322.406196,353.1864,182.959656,858.552252
2,9,322.552102,348.7335,178.727724,850.013326
2,10,384.60179,343.7618,175.079276,903.442866
2,11,321.985645,352.6171,178.607731,853.210476
2,12,322.864377,364.3323,169.992295,857.188972
2,13,321.509058,343.0537,168.63534,833.198098
2,14,321.614742,350.1905,180.055268,851.86051
2,15,321.35693,337.6588,179.191889,838.207619
2,16,354.708388,339.0948,180.161178,873.964366
2,17,321.70363,347.9982,173.662178,843.364008
2,18,322.012534,376.569,172.271642,870.853176
2,19,322.319512,374.0234,246.173923,942.516835
2,20,321.608779,370.6179,181.801574,874.028253
2,21,323.770145,347.5913,180.924689,852.286134
2,22,384.499994,371.6444,181.100348,937.244742
2,23,322.459381,416.2526,185.407199,924.11918
2,24,322.160439,391.7265,178.091917,891.978856
2,25,322.377623,349.3243,182.655079,854.357002
2,26,323.162947,368.6789,183.354949,875.196796
2,27,322.928357,454.5443,171.968362,949.441019
2,28,379.629491,363.2127,168.636272,911.478463
2,29,327.895026,352.9705,188.813292,869.678818
2,30,358.729807,429.448,191.452092,979.629899
2,31,324.257583,356.1669,179.873064,860.297547
2,32,322.692193,343.6145,173.007469,839.314162
2,33,322.114885,356.8338,168.588777,847.537462
2,34,378.434577,350.9945,182.259827,911.688904
2,35,326.662187,366.6447,184.942486,878.249373
2,36,358.690752,380.9685,184.953607,924.612859
2,37,325.683217,375.3759,182.567737,883.626854
2,38,328.30954,384.5713,196.13939,909.02023
2,39,376.498283,341.2087,242.13459,959.841573
2,40,402.152953,367.053,185.069495,954.275448
2,41,324.079697,339.6308,179.076757,842.787254
2,42,323.097058,367.3047,183.520124,873.921882
2,43,322.405307,337.8744,181.936941,842.216648
2,44,322.744099,337.6371,171.212136,831.593335
2,45,323.506684,336.0483,179.709288,839.264272
2,46,380.254336,340.9423,183.125218,904.321854
2,47,322.143014,335.5986,168.964145,826.705759
2,48,322.387195,340.4592,173.197855,836.04425
2,49,323.026967,353.9086,180.963339,857.898906
2,50,322.736896,346.1034,181.024418,849.864714
2,51,326.192358,341.6245,171.743966,839.560824
2,52,375.428757,354.2228,186.208431,915.859988
2,53,356.398331,343.7929,198.190147,898.381378
2,54,322.588304,334.8282,173.963333,831.379837
2,55,322.69423,347.571,183.222038,853.487268
2,56,322.120383,337.6829,184.728135,844.531418
2,57,322.485398,332.8688,170.73264,826.086838
2,58,374.621932,341.0526,183.455728,899.13026
2,59,322.260475,340.3654,185.831243,848.457118
2,60,322.010292,361.7442,177.983575,861.738067
2,61,328.39478,368.2969,187.445445,884.137125
2,62,356.848327,351.9794,186.576665,895.404392
2,63,324.149973,333.5812,173.734755,831.465928
2,64,383.430838,372.6209,170.365433,926.417171
2,65,326.952258,338.1721,208.420898,873.545256
2,66,349.76094,365.093,193.699534,908.553474
2,67,325.031334,376.9626,176.589971,878.583905
2,68,325.031482,369.4722,169.533342,864.037024
2,69,325.52781,348.3957,170.928646,844.852156
2,70,386.734507,365.5619,185.366922,937.663329
2,71,358.671881,370.1089,184.553697,913.334478
2,72,322.70284,339.7781,169.40704,831.88798
2,73,318.234759,378.0684,177.336484,873.639643
2,74,322.845006,364.9335,172.930536,860.709042
2,75,323.022689,378.9384,188.663891,890.62498
2,76,374.20964,352.5579,174.086311,900.853851
2,77,325.121944,400.7389,169.856655,895.717499
2,78,322.806913,346.5126,173.320017,842.63953
2,79,323.311592,667.4171,177.568775,1168.297467
2,80,322.493324,356.7091,175.727068,854.929492
2,81,323.352963,356.268,174.483723,854.104686
2,82,362.803985,353.3411,169.83587,885.980955
2,83,324.822539,345.8268,173.325621,843.97496
2,84,326.020304,361.5188,171.403344,858.942448
2,85,327.401808,357.8023,183.846158,869.050266
2,86,355.632654,382.1466,185.174472,922.953726
2,87,324.016863,344.7103,171.001676,839.728839
2,88,379.977856,353.8147,184.081539,917.874095
2,89,322.90656,358.5205,178.978242,860.405302
2,90,323.904475,382.0214,178.152045,884.07792
2,91,323.425684,354.806,174.770698,853.002382
2,92,323.75931,356.1709,172.368253,852.298463
2,93,323.080632,337.23,174.630776,834.941408
2,94,378.680721,345.7656,171.903984,896.350305
2,95,322.6241,358.3998,176.094531,857.118431
2,96,322.326844,389.8277,177.388816,889.54336
2,97,323.185334,357.6002,170.521439,851.306973
2,98,323.097724,336.3155,168.69572,828.108944
2,99,322.9008,338.3046,171.385496,832.590896
3,0,308.79284,513.3412,43.946458,866.080498
3,1,294.454419,284.1334,53.618832,632.206651
3,2,294.476678,277.8568,50.836141,623.169619
3,3,292.972546,278.7174,57.369091,629.059037
3,4,292.584921,281.3834,55.513249,629.48157
3,5,293.452171,283.2164,56.392627,633.061198
3,6,292.637216,285.1565,45.167609,622.961325
3,7,292.676716,281.7398,53.782604,628.19912
3,8,291.962705,280.6539,52.47916,625.095765
3,9,292.494348,282.8475,53.727634,629.069482
3,10,292.116296,279.1961,44.803521,616.115917
3,11,292.444237,281.4565,43.1663,617.067037
3,12,291.528431,281.981,54.526579,628.03601
3,13,291.970149,373.1579,46.97045,712.098499
3,14,352.507945,284.0755,42.418816,679.002261
3,15,291.365322,292.8074,53.528926,637.701648
3,16,291.067695,297.2492,44.308584,632.625479
3,17,290.986234,282.3782,45.313621,618.678055
3,18,291.322249,280.9512,44.082817,616.356266
3,19,291.363822,281.5871,45.087529,618.038451
3,20,291.739633,304.1503,45.026254,640.916187
3,21,291.429284,290.0986,52.439026,633.96691
3,22,325.057683,282.1527,42.546895,649.757278
3,23,291.113177,292.3685,53.519812,637.001489
3,24,291.55608,298.3278,54.583863,644.467743
3,25,292.197091,295.8822,43.620199,631.69949
3,26,292.136591,299.5613,54.738959,646.43685
3,27,291.754688,306.6065,43.77032,642.131508
3,28,292.719567,287.5612,44.368965,624.649732
3,29,292.745214,282.5998,54.729863,630.074877
3,30,334.704469,300.2977,49.975546,684.977715
3,31,292.513847,292.0953,44.899292,629.508439
3,32,292.370255,289.2742,43.30418,624.948635
3,33,292.25785,300.0258,53.432616,645.716266
3,34,291.295248,281.3911,51.353964,624.040312
3,35,292.797807,284.4052,53.37155,630.574557
3,36,292.332423,281.9366,45.751759,620.020782
3,37,293.283968,308.0257,52.70973,654.019398
3,38,329.386618,283.9906,43.945256,657.322474
3,39,291.975297,303.4849,44.882848,640.343045
3,40,291.85865,289.6927,54.924514,636.475864
3,41,293.143729,304.4909,49.439158,647.073787
3,42,291.510264,296.6629,49.916126,638.08929
3,43,292.640253,309.6866,55.821038,658.147891
3,44,292.777381,286.8721,44.992362,624.641843
3,45,292.657994,288.3756,52.985427,634.019021
3,46,352.855255,284.5953,45.567847,683.018402
3,47,292.499661,289.6044,42.458245,624.562306
3,48,293.013322,315.8454,52.408079,661.266801
3,49,292.584623,304.4265,44.117764,641.128887
3,50,292.402718,410.604,53.006309,756.013027
3,51,293.395207,330.4633,44.385201,668.243708
3,52,292.766289,289.9299,49.333483,632.029672
3,53,291.773298,294.2652,45.658231,631.696729
3,54,338.740962,287.5682,43.78223,670.091392
3,55,291.851539,294.2322,44.609705,630.693444
3,56,291.879668,288.271,50.871402,631.02207
3,57,292.309219,298.3125,46.637858,637.259577
3,58,291.594615,326.295,45.65894,663.548555
3,59,291.490561,319.3212,53.521841,664.333602
3,60,292.179684,302.1006,55.432086,649.71237
