layer,img,client,server,network,total
2,14,18.077312,15.7201,6.057303,39.854715
2,15,24.077805,24.9273,13.247136,62.252241
2,16,24.970221,15.143,6.215778,46.328999
2,17,16.703252,15.3509,5.884453,37.938605
2,18,21.797199,15.2115,6.192443,43.201142
2,19,23.913158,15.3904,5.815305,45.118863
2,20,17.593558,15.4789,6.176616,39.249074
2,21,30.028447,15.9431,6.297761,52.269308
2,22,36.839209,15.3871,6.553634,58.779943
2,23,17.910184,15.3278,5.753981,38.991965
2,24,21.58222,15.3163,6.094236,42.992756
2,25,17.802333,15.3109,6.00436,39.117593
2,26,17.0511,15.401,6.155516,38.607616
2,27,17.52028,15.2084,5.871103,38.599783
2,28,17.76437,15.3208,5.892127,38.977297
2,29,26.10634,15.2817,5.823155,47.211195
2,30,36.216252,15.3208,5.916331,57.453383
2,31,30.382906,15.3561,6.018696,51.757702
2,32,19.554648,15.3126,5.749996,40.617244
2,33,19.356743,15.4623,6.08305,40.902093
2,34,18.869452,15.3541,5.653293,39.876845
2,35,19.458501,15.5277,5.869484,40.855685
2,36,20.090365,16.5955,5.756341,42.442206
2,37,23.06202,15.9208,6.176729,45.159549
2,38,20.903671,15.325,5.790576,42.019247
2,39,18.491437,15.3197,6.005263,39.8164
2,40,21.35826,15.4342,5.813338,42.605798
2,41,21.162817,15.7523,5.980677,42.895794
2,42,22.635172,15.8511,5.692917,44.179189
2,43,31.280026,16.2763,5.930654,53.48698
2,44,24.721799,15.4928,5.772849,45.987448
2,45,18.833878,15.386,6.103591,40.323469
2,46,29.85043,15.4129,5.758953,51.022283
2,47,30.463682,15.3735,6.114776,51.951958
2,48,19.884589,15.3034,5.817621,41.00561
2,49,20.107272,15.2265,6.086352,41.420124
2,50,18.325569,15.2867,5.695211,39.30748
2,51,20.106568,15.5432,5.797689,41.447457
2,52,21.002134,15.3999,6.031414,42.433448
2,53,24.408079,16.043,5.838716,46.289795
2,54,27.661194,17.9471,6.058724,51.667018
2,55,23.40959,18.4717,5.740604,47.621894
2,56,17.764093,15.8912,6.137756,39.793049
