layer,img,client,server,network,total
2,79,242.653416,433.9327,208.248821,884.834937
2,80,210.226443,418.5941,207.049316,835.869859
2,81,195.005417,479.2061,224.507127,898.718644
2,82,186.653652,494.3524,240.145355,921.151407
2,83,184.141679,432.8239,259.246041,876.21162
2,84,186.396507,451.1103,208.595444,846.102251
2,85,226.97234,417.9239,208.628117,853.524357
2,86,185.635163,429.9388,205.049517,820.62348
2,87,183.908718,429.0062,208.003299,820.918217
2,88,185.078724,418.3358,203.886817,807.301341
2,89,183.363705,462.1919,214.848252,860.403857
2,90,193.031455,1204.8881,683.163653,2081.083208
2,91,209.672835,425.1221,554.939463,1189.734398
2,92,183.658257,396.4108,215.215778,795.284835
2,93,226.623325,397.5851,203.406312,827.614737
2,94,204.23806,398.227,212.796862,815.261922
2,95,174.816257,427.2473,206.242881,808.306438
2,96,187.684992,401.4034,204.150816,793.239208
2,97,186.308895,414.1519,213.856191,814.316986
2,98,192.604885,388.1148,211.932547,792.652232
2,99,196.052849,391.9706,212.112631,800.13608
3,0,122.770302,534.6869,59.182613,716.639815
3,1,46.000905,301.2434,42.970832,390.215137
3,2,45.164969,301.2945,42.647808,389.107277
3,3,43.044622,303.547,43.137409,389.729031
3,4,45.81374,295.795,43.628504,385.237244
3,5,57.366211,300.3454,43.37417,401.085781
3,6,44.33133,321.5433,43.249603,409.124233
3,7,55.760581,312.6453,45.073826,413.479707
3,8,73.848426,318.3259,46.189803,438.364129
3,9,75.902664,305.6238,44.662145,426.188609
3,10,45.256654,323.5788,51.680752,420.516206
3,11,66.009472,428.5533,43.080017,537.642789
3,12,56.594923,665.6558,72.204122,794.454845
3,13,43.237841,333.3375,44.325823,420.901164
3,14,44.3522,334.0815,47.740464,426.174164
3,15,61.036617,325.6343,44.008718,430.679635
3,16,44.913509,332.9068,41.922164,419.742473
3,17,45.807184,383.6061,54.024203,483.437487
3,18,49.866531,598.0183,45.005509,692.89034
3,19,43.708299,396.3321,404.600065,844.640464
3,20,86.183167,311.143,46.903807,444.229974
3,21,78.042068,326.2764,42.494201,446.812669
3,22,43.668096,365.6696,43.493762,452.831458
3,23,56.638775,899.8482,43.166154,999.653129
3,24,49.440091,444.0416,119.953909,613.4356
3,25,43.310081,372.9466,66.154149,482.41083
3,26,82.265375,563.9867,43.783015,690.03509
3,27,43.62154,838.9333,48.262196,930.817036
3,28,42.267037,337.0708,43.712656,423.050493
3,29,71.325157,342.0396,50.967171,464.331928
3,30,42.583996,337.7357,42.29543,422.615126
3,31,44.509068,337.9335,41.022734,423.465302
3,32,43.774465,361.6751,41.930652,447.380217
3,33,40.35789,361.7219,42.383495,444.463285
3,34,48.082735,336.5029,44.22287,428.808505
3,35,45.926794,349.8416,42.402141,438.170535
3,36,43.188823,332.1909,42.04718,417.426903
3,37,42.444739,346.3025,42.749164,431.496403
3,38,50.001973,373.8366,41.320419,465.158992
3,39,46.13994,731.7544,42.661078,820.555418
3,40,85.970373,347.9813,60.553066,494.504739
3,41,42.926252,459.5809,45.262823,547.769975
3,42,42.120056,718.9805,588.340237,1349.440793
3,43,56.86442,374.2516,51.392493,482.508513
3,44,43.819131,342.0545,43.01039,428.884021
3,45,45.630964,377.618,42.71589,465.964854
3,46,44.682419,367.9332,42.950307,455.565926
3,47,43.715077,367.6961,46.288467,457.699644
3,48,43.422746,370.0899,43.09649,456.609136
3,49,89.606927,390.6819,43.210198,523.499025
3,50,71.314045,362.8799,45.108174,479.302119
3,51,78.058956,334.7547,42.215904,455.02956
3,52,52.102655,385.7103,41.972753,479.785708
3,53,40.242928,351.6529,42.885575,434.781403
3,54,49.561848,351.237,42.248504,443.047352
3,55,39.661304,347.1146,46.266257,433.042161
3,56,40.609016,353.1919,42.1559,435.956816
3,57,47.539796,354.3223,42.776037,444.638133
3,58,59.129599,350.1494,43.351456,452.630455
3,59,42.619255,352.8588,44.394442,439.872497
3,60,76.592564,344.8383,46.235452,467.666316
3,61,43.038695,361.266,44.715447,449.020142
3,62,76.853191,343.1828,44.17551,464.211501
3,63,78.692672,349.6335,47.668168,475.99434
3,64,81.634678,352.2906,45.620524,479.545802
3,65,43.204267,339.7693,44.744873,427.71844
3,66,59.019786,344.4321,42.500714,445.9526
3,67,41.446897,337.4641,42.572156,421.483153
3,68,45.570576,356.933,42.953232,445.456808
3,69,48.561062,347.7709,44.269211,440.601173
3,70,39.54938,357.4865,42.237215,439.273095
3,71,54.674776,357.8967,43.014836,455.586312
3,72,44.490698,362.9358,42.381523,449.808021
3,73,41.965225,352.2711,44.19952,438.435845
3,74,52.575668,368.56,43.271625,464.407293
3,75,46.883358,349.2303,44.394535,440.508193
3,76,91.251835,354.4197,48.89931,494.570845
3,77,45.817333,373.9711,42.2832,462.071633
3,78,44.6389,347.6351,42.241829,434.515829
3,79,43.592689,348.383,41.970888,433.946577
3,80,45.697537,354.1016,42.477037,442.276174
3,81,42.863548,341.6902,43.812646,428.366394
3,82,46.969413,345.0239,42.123503,434.116816
3,83,53.235828,347.7036,42.283792,443.22322
3,84,40.729737,337.0682,42.149805,419.947742
3,85,49.356072,344.1223,42.878548,436.35692
3,86,52.796444,367.7954,42.251706,462.84355
3,87,45.148246,349.9476,43.855899,438.951745
3,88,74.652047,343.2264,45.070046,462.948493
3,89,79.813436,333.5435,50.97693,464.333866
3,90,39.95532,338.64,42.46567,421.06099
3,91,46.596583,349.3769,42.901744,438.875227
3,92,40.193298,339.371,44.200588,423.764886
3,93,40.354704,347.979,41.649635,429.983339
3,94,46.268642,377.8305,42.939918,467.03906
3,95,53.136015,357.4933,42.274266,452.903581
3,96,50.65641,338.0818,42.359191,431.097401
3,97,40.241372,363.8898,42.599342,446.730514
3,98,53.163236,343.2972,41.896944,438.35738
3,99,39.778247,347.2268,42.409094,429.414141
4,0,114.360517,908.8267,127.611136,1150.798353
4,1,93.089722,354.7723,85.021287,532.883309
4,2,70.727032,327.5182,84.347125,482.592357
4,3,77.385166,345.9136,84.085109,507.383875
4,4,76.308714,333.9348,90.715243,500.958757
4,5,75.406982,340.291,84.589818,500.2878
4,6,112.46311,343.5559,84.416718,540.435728
4,7,79.080796,357.6292,99.286132,535.996128
4,8,79.990175,347.259,84.897167,512.146342
4,9,74.802508,344.0767,84.699465,503.578673
4,10,71.535153,345.4644,83.696427,500.69598
4,11,82.537112,343.3345,91.707192,517.578804
4,12,70.9599,345.5456,86.296773,502.802273
4,13,70.460183,349.4814,104.470129,524.411712
4,14,82.16906,448.7237,113.527872,644.420632
4,15,69.749228,620.2761,202.01499,892.040318
4,16,110.286985,435.6627,235.298263,781.247948
4,17,110.527798,357.1784,95.720381,563.426579
4,18,73.944665,345.1198,84.19271,503.257175
4,19,84.741199,353.6567,90.364359,528.762258
