layer,img,client,server,network,total
2,95,56.276853,104.2259,47.317824,207.820577
2,96,56.401167,110.2317,49.015239,215.648106
2,97,56.424759,220.5376,52.834846,329.797205
2,98,57.203752,159.5282,74.820692,291.552644
2,99,57.227899,227.6925,53.327644,338.248043
3,0,280.572185,184.5862,62.088156,527.246541
3,1,57.634821,123.0449,48.075953,228.755674
3,2,78.506695,116.0498,54.390171,248.946666
3,3,56.833904,136.5101,59.242587,252.586591
3,4,62.801933,110.6358,48.775453,222.213186
3,5,57.04992,111.2496,51.73832,220.03784
3,6,62.670638,121.7029,49.678821,234.052359
3,7,63.638203,110.4483,53.771348,227.857851
3,8,60.917749,110.081,46.611189,217.609938
3,9,111.622032,147.191,56.578121,315.391153
3,10,54.480003,123.3263,48.243418,226.049721
3,11,65.49985,125.5803,53.021048,244.101198
3,12,51.792494,111.021,48.10533,210.918824
3,13,89.180731,127.288,58.374682,274.843413
3,14,61.053489,133.6197,47.531492,242.204681
3,15,59.619801,138.4519,47.831164,245.902865
3,16,63.743072,173.1619,59.251661,296.156633
3,17,68.335395,331.5749,68.893139,468.803434
3,18,56.467833,168.8784,46.98315,272.329383
3,19,63.008061,190.8243,67.8783,321.710661
3,20,65.010244,124.9791,88.022499,278.011843
3,21,61.886944,127.2328,59.591499,248.711243
3,22,69.11159,140.7534,53.187195,263.052185
3,23,74.435312,128.2548,56.807221,259.497333
3,24,62.786452,104.8145,47.665659,215.266611
3,25,77.894608,118.7708,53.302895,249.968303
3,26,66.534654,106.6237,50.658483,223.816837
3,27,80.578562,112.9664,50.252924,243.797886
3,28,111.717994,111.4055,49.899789,273.023283
3,29,62.847748,115.4834,45.927888,224.259036
3,30,56.264225,116.8176,49.991984,223.073809
3,31,60.766807,110.6486,49.555589,220.970996
3,32,67.691883,104.5835,45.591665,217.867048
3,33,58.05565,110.0093,46.421281,214.486231
3,34,69.883822,114.9389,45.760433,230.583155
3,35,56.25278,110.3468,50.525641,217.125221
3,36,74.783771,107.4755,47.469356,229.728627
3,37,58.128742,110.7487,50.416368,219.29381
3,38,56.223762,119.1483,48.722458,224.09452
3,39,65.917623,102.8331,45.856877,214.6076
3,40,61.585928,114.6529,49.949133,226.187961
3,41,49.82444,115.1288,50.507554,215.460794
3,42,63.339614,101.2829,45.788187,210.410701
3,43,63.139893,114.2079,45.802791,223.150584
3,44,68.719094,108.2748,50.022076,227.01597
3,45,56.911884,113.4658,50.083244,220.460928
3,46,51.244425,109.6615,49.904418,210.810343
3,47,53.520235,113.1743,52.675997,219.370532
3,48,78.678323,105.7993,51.439624,235.917247
3,49,69.729657,113.9572,46.461839,230.148696
3,50,72.992327,114.6989,61.838249,249.529476
3,51,99.91173,113.3516,56.129048,269.392378
3,52,63.258096,112.9039,45.63753,221.799526
3,53,56.510444,109.6632,50.384232,216.557876
3,54,55.494677,100.918,46.125976,202.538653
3,55,56.024301,110.9761,50.107358,217.107759
3,56,57.905467,136.5996,45.589063,240.09413
3,57,55.686379,133.8464,52.393313,241.926092
3,58,56.273336,118.826,51.699452,226.798788
3,59,50.862152,109.4904,50.689049,211.041601
3,60,60.585606,120.7255,50.919033,232.230139
3,61,68.090323,122.3685,49.47992,239.938743
3,62,63.847923,121.6366,45.965883,231.450406
