layer,img,client,server,network,total
2,42,12.256226,15.3438,6.063184,33.66321
2,43,12.350169,16.0472,5.839389,34.236758
2,44,11.815804,15.3291,6.023198,33.168102
2,45,12.159153,15.3318,5.915,33.405953
2,46,12.36067,15.3581,5.993939,33.712709
2,47,12.622277,15.6451,5.747013,34.01439
2,48,11.770379,15.5002,6.175058,33.445637
2,49,12.423353,15.6143,5.764592,33.802245
2,50,12.715721,15.5547,5.930968,34.201389
2,51,12.565353,15.3033,5.788557,33.65721
2,52,12.929497,15.5385,5.88141,34.349407
2,53,12.488187,15.7037,5.924614,34.116501
2,54,12.553908,15.4641,5.99418,34.012188
2,55,12.167931,15.3513,5.67541,33.194641
2,56,12.681499,15.6547,5.910726,34.246925
2,57,12.619778,15.4884,5.893214,34.001392
2,58,12.514297,15.4632,5.893062,33.870559
2,59,12.808313,15.7569,5.739046,34.304259
2,60,12.827442,16.2398,6.389967,35.457209
2,61,12.815812,16.5472,6.185567,35.548579
2,62,12.44789,15.5642,7.678079,35.690169
2,63,13.01294,15.3438,5.815205,34.171945
2,64,12.545075,15.3487,5.941692,33.835467
2,65,12.262615,15.6215,5.718836,33.602951
2,66,11.581196,15.6123,5.832461,33.025957
2,67,12.847868,15.8339,5.849988,34.531756
2,68,11.697565,15.4093,5.863055,32.96992
2,69,12.693314,15.6538,5.859924,34.207038
2,70,11.558844,15.5707,5.971856,33.1014
2,71,12.181338,15.7776,5.65205,33.610988
2,72,12.716443,15.414,6.078557,34.209
2,73,12.613556,18.0654,5.781817,36.460773
2,74,12.453576,15.5332,6.062319,34.049095
2,75,12.017617,15.4901,5.738071,33.245788
2,76,12.881164,15.4315,5.970317,34.282981
2,77,12.441354,15.4453,5.780056,33.66671
2,78,12.309392,15.9139,6.307557,34.530849
2,79,12.522464,16.1577,5.822019,34.502183
2,80,12.501519,15.6694,6.073562,34.244481
2,81,12.203448,16.616,5.810306,34.629754
2,82,11.591473,15.9053,5.908458,33.405231
2,83,12.840849,15.9684,5.917857,34.727106
2,84,11.888063,15.7501,6.077953,33.716116
2,85,12.507371,15.7907,5.751967,34.050038
2,86,12.648555,15.5439,5.906694,34.099149
2,87,11.598159,15.4149,5.888067,32.901126
2,88,12.083005,15.9331,5.743955,33.76006
